N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
500,0.01,15.0,1.0,83.0,4.95,2.224859546128699,75.0,6_2_4,500,500,2,7,21.217692927271834,6,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,6_2_5,600,600,7,2,20.273095702628005,6,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,6_2_6,700,700,7,4,24.25596309456577,6,1.0,0.0
800,0.01,15.0,1.0,133.0,7.92,2.814249455894058,120.0,6_2_7,800,800,5,10,32.656315158511326,6,1.0,0.0
900,0.01,15.0,1.0,148.0,8.91,2.98496231131986,135.0,6_2_8,900,900,11,2,30.996346506589973,6,1.0,0.0
1000,0.01,20.0,1.0,209.0,9.9,3.146426544510455,200.0,6_2_9,1000,1000,12,10,48.873644170843505,6,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,7_0_0,100,100,2,1,-0.026175297883138916,7,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,7_0_1,200,200,2,0,3.2761957322350725,7,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,7_0_2,300,300,8,1,2.2747734316867367,7,1.0,0.0
400,0.01,10.0,1.0,45.0,3.96,1.98997487421324,40.0,7_0_3,400,400,2,2,9.591200411344879,7,1.0,0.0
500,0.01,15.0,1.0,86.0,4.95,2.224859546128699,75.0,7_0_4,500,500,6,8,17.810958468401854,7,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,7_0_5,600,600,4,7,22.962390880686826,7,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,7_0_6,700,700,6,6,25.2387912349568,7,1.0,0.0
800,0.01,15.0,1.0,135.0,7.92,2.814249455894058,120.0,7_0_7,800,800,8,10,30.087503259442755,7,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,7_0_8,900,900,10,11,30.964131888443127,7,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,7_0_9,1000,1000,6,5,56.0357454201938,7,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,7_1_0,100,100,1,0,0.04547976291035758,7,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,7_1_1,200,200,1,2,3.8882132344109697,7,1.0,0.0
300,0.01,10.0,1.0,40.0,2.9699999999999998,1.7233687939614086,30.0,7_1_2,300,300,4,5,6.480068847130561,7,1.0,0.0
400,0.01,10.0,1.0,41.0,3.96,1.98997487421324,40.0,7_1_3,400,400,3,0,7.4580122621695475,7,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,7_1_4,500,500,4,3,18.555563206802653,7,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,7_1_5,600,600,3,7,23.822765471892186,7,1.0,0.0
700,0.01,15.0,1.0,110.0,6.93,2.6324893162176366,105.0,7_1_6,700,700,11,8,20.21530033166187,7,1.0,0.0
800,0.01,15.0,1.0,124.0,7.92,2.814249455894058,120.0,7_1_7,800,800,10,5,24.899951990717454,7,1.0,0.0
900,0.01,15.0,1.0,147.0,8.91,2.98496231131986,135.0,7_1_8,900,900,16,13,26.62892355898314,7,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,7_1_9,1000,1000,8,10,53.54753734058382,7,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,7_2_0,100,100,1,2,0.03627059238146376,7,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,7_2_1,200,200,1,1,4.764515475865527,7,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,7_2_2,300,300,2,1,5.926181871698512,7,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,7_2_3,400,400,4,4,7.448762373654213,7,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,7_2_4,500,500,6,3,16.6153672163719,7,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,7_2_5,600,600,10,3,16.908475192015135,7,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,7_2_6,700,700,7,12,23.921809140478796,7,1.0,0.0
800,0.01,15.0,1.0,133.0,7.92,2.814249455894058,120.0,7_2_7,800,800,9,11,28.50694995960181,7,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,7_2_8,900,900,8,7,31.658137947622816,7,1.0,0.0
1000,0.01,20.0,1.0,205.0,9.9,3.146426544510455,200.0,7_2_9,1000,1000,10,10,49.642247911107,7,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,8_0_0,100,100,1,1,0.20449400084668024,8,1.0,0.0
200,0.01,10.0,1.0,25.0,1.98,1.407124727947029,20.0,8_0_1,200,200,2,3,4.083796951993335,8,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,8_0_2,300,300,3,3,5.336906375197864,8,1.0,0.0
400,0.01,10.0,1.0,47.0,3.96,1.98997487421324,40.0,8_0_3,400,400,5,3,7.514609805782607,8,1.0,0.0
500,0.01,15.0,1.0,76.0,4.95,2.224859546128699,75.0,8_0_4,500,500,4,4,16.683935112768864,8,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,8_0_5,600,600,5,7,21.257448237460405,8,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,8_0_6,700,700,5,5,25.987196297613682,8,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,8_0_7,800,800,9,8,26.98615842392425,8,1.0,0.0
900,0.01,15.0,1.0,140.0,8.91,2.98496231131986,135.0,8_0_8,900,900,9,11,30.366772416765937,8,1.0,0.0
1000,0.01,20.0,1.0,204.0,9.9,3.146426544510455,200.0,8_0_9,1000,1000,8,13,51.53106168236041,8,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,8_1_0,100,100,0,3,1.2051442330101045,8,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,8_1_1,200,200,0,1,5.8092092091284,8,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,8_1_2,300,300,3,4,5.332399981868789,8,1.0,0.0
400,0.01,10.0,1.0,41.0,3.96,1.98997487421324,40.0,8_1_3,400,400,2,3,8.403319636424907,8,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,8_1_4,500,500,7,4,15.155039753369078,8,1.0,0.0
600,0.01,15.0,1.0,103.0,5.9399999999999995,2.437211521390788,90.0,8_1_5,600,600,9,8,20.034809011141824,8,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,8_1_6,700,700,8,7,22.402709522821304,8,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,8_1_7,800,800,7,10,28.278825391714403,8,1.0,0.0
900,0.01,15.0,1.0,146.0,8.91,2.98496231131986,135.0,8_1_8,900,900,6,10,35.349385773647526,8,1.0,0.0
1000,0.01,20.0,1.0,207.0,9.9,3.146426544510455,200.0,8_1_9,1000,1000,8,15,52.525191490891935,8,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,8_2_0,100,100,0,0,0.7493167477221013,8,1.0,1.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,8_2_1,200,200,1,0,4.476191778498711,8,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,8_2_2,300,300,5,5,3.9645185693615064,8,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,8_2_3,400,400,5,7,6.422708710963434,8,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,8_2_4,500,500,5,3,16.013844781369116,8,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,8_2_5,600,600,3,4,24.477993101113793,8,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,8_2_6,700,700,4,9,27.42268624722741,8,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,8_2_7,800,800,11,6,25.250252944449,8,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,8_2_8,900,900,6,16,33.735528440432994,8,1.0,0.0
1000,0.01,20.0,1.0,213.0,9.9,3.146426544510455,200.0,8_2_9,1000,1000,10,14,52.270174388414866,8,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,9_0_0,100,100,2,0,-0.022053963526335717,9,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,9_0_1,200,200,2,1,3.005547263835211,9,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,9_0_2,300,300,4,6,4.853989543161888,9,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,9_0_3,400,400,5,4,6.1702858258306135,9,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,9_0_4,500,500,3,1,18.738545520849904,9,1.0,0.0
600,0.01,15.0,1.0,100.0,5.9399999999999995,2.437211521390788,90.0,9_0_5,600,600,15,10,14.911397243214877,9,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,9_0_6,700,700,6,4,25.247419978969095,9,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,9_0_7,800,800,10,10,26.693007123554047,9,1.0,0.0
900,0.01,15.0,1.0,139.0,8.91,2.98496231131986,135.0,9_0_8,900,900,7,8,32.05396258938581,9,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,9_0_9,1000,1000,10,7,51.63165847176395,9,1.0,0.0
100,0.01,5.0,1.0,10.0,0.99,0.99498743710662,5.0,9_1_0,100,100,2,0,0.48643566644316855,9,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,9_1_1,200,200,2,2,3.5387749261513077,9,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,9_1_2,300,300,4,2,4.87112870371168,9,1.0,0.0
400,0.01,10.0,1.0,46.0,3.96,1.98997487421324,40.0,9_1_3,400,400,2,6,9.865180021683853,9,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,9_1_4,500,500,3,5,19.34103421799278,9,1.0,0.0
600,0.01,15.0,1.0,103.0,5.9399999999999995,2.437211521390788,90.0,9_1_5,600,600,4,6,24.88383116630056,9,1.0,0.0
700,0.01,15.0,1.0,108.0,6.93,2.6324893162176366,105.0,9_1_6,700,700,9,6,21.2387527347584,9,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,9_1_7,800,800,7,8,29.531465832272904,9,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,9_1_8,900,900,17,8,25.055585415821973,9,1.0,0.0
1000,0.01,20.0,1.0,207.0,9.9,3.146426544510455,200.0,9_1_9,1000,1000,13,9,47.23965260407354,9,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,9_2_0,100,100,0,2,0.727470104646411,9,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,9_2_1,200,200,2,3,2.735166391704965,9,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,9_2_2,300,300,5,6,3.71453053830881,9,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,9_2_3,400,400,3,7,7.995820269773512,9,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,9_2_4,500,500,3,5,18.38786460838153,9,1.0,0.0
600,0.01,15.0,1.0,103.0,5.9399999999999995,2.437211521390788,90.0,9_2_5,600,600,9,6,20.040270302634315,9,1.0,0.0
700,0.01,15.0,1.0,116.0,6.93,2.6324893162176366,105.0,9_2_6,700,700,4,10,28.697449557321335,9,1.0,0.0
800,0.01,15.0,1.0,131.0,7.92,2.814249455894058,120.0,9_2_7,800,800,11,10,26.13581643216316,9,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,9_2_8,900,900,9,9,30.67997629482166,9,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,9_2_9,1000,1000,13,13,48.19749867166651,9,1.0,0.0
100,0.01,5.0,1.0,8.0,0.99,0.99498743710662,5.0,10_0_0,100,100,1,1,0.5966867924374541,10,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,10_0_1,200,200,1,1,4.471238627904727,10,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,10_0_2,300,300,3,2,4.797292718068848,10,1.0,0.0
400,0.01,10.0,1.0,49.0,3.96,1.98997487421324,40.0,10_0_3,400,400,3,6,9.735648182867381,10,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,10_0_4,500,500,4,4,16.993310443082883,10,1.0,0.0
600,0.01,15.0,1.0,91.0,5.9399999999999995,2.437211521390788,90.0,10_0_5,600,600,3,7,22.2235486448963,10,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,10_0_6,700,700,9,5,22.736022859067894,10,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,10_0_7,800,800,6,15,30.23950903749402,10,1.0,0.0
900,0.01,15.0,1.0,148.0,8.91,2.98496231131986,135.0,10_0_8,900,900,7,9,34.88640840641914,10,1.0,0.0
1000,0.01,20.0,1.0,212.0,9.9,3.146426544510455,200.0,10_0_9,1000,1000,14,5,47.90246367787415,10,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,10_1_0,100,100,2,0,-0.12425359588679541,10,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,10_1_1,200,200,5,1,1.7375166084721232,10,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,10_1_2,300,300,6,3,3.4151290762523003,10,1.0,0.0
400,0.01,10.0,1.0,45.0,3.96,1.98997487421324,40.0,10_1_3,400,400,3,2,8.59412492129613,10,1.0,0.0
500,0.01,15.0,1.0,76.0,4.95,2.224859546128699,75.0,10_1_4,500,500,4,8,16.670179186615307,10,1.0,0.0
600,0.01,15.0,1.0,100.0,5.9399999999999995,2.437211521390788,90.0,10_1_5,600,600,4,5,23.927219669219806,10,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,10_1_6,700,700,6,12,25.217480253125153,10,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,10_1_7,800,800,12,8,24.136796868166375,10,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,10_1_8,900,900,7,7,33.62564403148958,10,1.0,0.0
1000,0.01,20.0,1.0,205.0,9.9,3.146426544510455,200.0,10_1_9,1000,1000,9,12,50.72770672245934,10,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,10_2_0,100,100,0,2,1.220645864861856,10,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,10_2_1,200,200,1,1,3.893140394187031,10,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,10_2_2,300,300,2,2,6.208594188135206,10,1.0,0.0
400,0.01,10.0,1.0,48.0,3.96,1.98997487421324,40.0,10_2_3,400,400,4,2,8.578506058397082,10,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,10_2_4,500,500,8,5,14.065918747980941,10,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,10_2_5,600,600,8,4,19.38663944462273,10,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,10_2_6,700,700,8,7,23.00841806656054,10,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,10_2_7,800,800,10,9,26.09272311506284,10,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,10_2_8,900,900,10,13,29.740458535046407,10,1.0,0.0
1000,0.01,20.0,1.0,209.0,9.9,3.146426544510455,200.0,10_2_9,1000,1000,16,5,45.10209338969149,10,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,11_0_0,100,100,0,2,0.968411668010902,11,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,11_0_1,200,200,3,0,3.081328310862368,11,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,11_0_2,300,300,1,3,6.681644631883423,11,1.0,0.0
400,0.01,10.0,1.0,47.0,3.96,1.98997487421324,40.0,11_0_3,400,400,4,2,8.295660410629807,11,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,11_0_4,500,500,7,2,15.161217045532755,11,1.0,0.0
600,0.01,15.0,1.0,99.0,5.9399999999999995,2.437211521390788,90.0,11_0_5,600,600,8,2,19.694353023429706,11,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,11_0_6,700,700,10,7,21.59675394831585,11,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,11_0_7,800,800,7,8,29.531465832272904,11,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,11_0_8,900,900,14,12,27.56974136192865,11,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,11_0_9,1000,1000,12,7,50.51527344702818,11,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,11_1_0,100,100,1,0,0.04547976291035758,11,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,11_1_1,200,200,0,2,5.783522071700843,11,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,11_1_2,300,300,3,5,5.055279342086666,11,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,11_1_3,400,400,7,10,5.412609177530896,11,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,11_1_4,500,500,4,4,18.23961575804992,11,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,11_1_5,600,600,5,5,21.266516030234566,11,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,11_1_6,700,700,11,6,20.80276589078685,11,1.0,0.0
800,0.01,15.0,1.0,132.0,7.92,2.814249455894058,120.0,11_1_7,800,800,7,10,30.153418539184653,11,1.0,0.0
900,0.01,15.0,1.0,150.0,8.91,2.98496231131986,135.0,11_1_8,900,900,11,4,31.60485265930343,11,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,11_1_9,1000,1000,10,2,51.31840054865905,11,1.0,0.0
100,0.01,5.0,1.0,8.0,0.99,0.99498743710662,5.0,11_2_0,100,100,1,0,0.6051266046821653,11,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,11_2_1,200,200,6,4,1.1131067153037912,11,1.0,0.0
300,0.01,10.0,1.0,30.0,2.9699999999999998,1.7233687939614086,30.0,11_2_2,300,300,1,6,6.36570138222756,11,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,11_2_3,400,400,3,4,8.297321262520908,11,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,11_2_4,500,500,7,5,15.15112168650163,11,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,11_2_5,600,600,8,8,18.47833302691179,11,1.0,0.0
700,0.01,15.0,1.0,118.0,6.93,2.6324893162176366,105.0,11_2_6,700,700,8,12,25.131314916488087,11,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,11_2_7,800,800,8,9,27.918698018952927,11,1.0,0.0
900,0.01,15.0,1.0,140.0,8.91,2.98496231131986,135.0,11_2_8,900,900,7,5,32.378392664249674,11,1.0,0.0
1000,0.01,20.0,1.0,205.0,9.9,3.146426544510455,200.0,11_2_9,1000,1000,12,8,47.579107515926324,11,1.0,0.0
100,0.01,5.0,1.0,8.0,0.99,0.99498743710662,5.0,12_0_0,100,100,0,1,1.4997652955527645,12,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,12_0_1,200,200,2,0,3.547307271559497,12,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,12_0_2,300,300,3,4,5.0598623466797,12,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,12_0_3,400,400,4,4,7.172753461899692,12,1.0,0.0
500,0.01,15.0,1.0,83.0,4.95,2.224859546128699,75.0,12_0_4,500,500,4,1,18.885059403464666,12,1.0,0.0
600,0.01,15.0,1.0,93.0,5.9399999999999995,2.437211521390788,90.0,12_0_5,600,600,3,5,22.867215410588575,12,1.0,0.0
700,0.01,15.0,1.0,111.0,6.93,2.6324893162176366,105.0,12_0_6,700,700,3,7,28.353585018019615,12,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,12_0_7,800,800,8,13,27.596156695228444,12,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,12_0_8,900,900,10,10,30.967108958503488,12,1.0,0.0
1000,0.01,20.0,1.0,206.0,9.9,3.146426544510455,200.0,12_0_9,1000,1000,9,10,51.068422574008586,12,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,12_1_0,100,100,0,0,0.7493167477221013,12,1.0,1.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,12_1_1,200,200,5,2,1.520124561565231,12,1.0,0.0
300,0.01,10.0,1.0,30.0,2.9699999999999998,1.7233687939614086,30.0,12_1_2,300,300,4,4,3.831166128698451,12,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,12_1_3,400,400,1,5,10.16590046177284,12,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,12_1_4,500,500,4,8,18.221803139380686,12,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,12_1_5,600,600,4,6,22.01822659272111,12,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,12_1_6,700,700,7,8,24.548851300780377,12,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,12_1_7,800,800,10,12,26.386133686548373,12,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,12_1_8,900,900,10,5,30.67436642672294,12,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,12_1_9,1000,1000,13,10,48.207285707879954,12,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,12_2_0,100,100,0,0,0.7493167477221013,12,1.0,1.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,12_2_1,200,200,2,1,3.272583624583809,12,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,12_2_2,300,300,3,5,5.602060325692797,12,1.0,0.0
400,0.01,10.0,1.0,46.0,3.96,1.98997487421324,40.0,12_2_3,400,400,3,5,8.86811555922084,12,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,12_2_4,500,500,10,5,12.074929484329902,12,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,12_2_5,600,600,7,5,20.261768227212208,12,1.0,0.0
700,0.01,15.0,1.0,107.0,6.93,2.6324893162176366,105.0,12_2_6,700,700,13,11,17.891919868408667,12,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,12_2_7,800,800,5,11,31.37155935578827,12,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,12_2_8,900,900,8,6,32.906044643483696,12,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,12_2_9,1000,1000,11,9,51.54368814800304,12,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,13_0_0,100,100,2,0,-0.12425359588679541,13,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,13_0_1,200,200,1,2,4.465375013153281,13,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,13_0_2,300,300,6,3,3.1808806211622063,13,1.0,0.0
400,0.01,10.0,1.0,50.0,3.96,1.98997487421324,40.0,13_0_3,400,400,2,3,11.09217361337301,13,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,13_0_4,500,500,6,3,16.011092158140023,13,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,13_0_5,600,600,8,12,18.466964339164228,13,1.0,0.0
700,0.01,15.0,1.0,114.0,6.93,2.6324893162176366,105.0,13_0_6,700,700,3,8,29.32113936518151,13,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,13_0_7,800,800,7,10,29.213716000385762,13,1.0,0.0
900,0.01,15.0,1.0,146.0,8.91,2.98496231131986,135.0,13_0_8,900,900,10,6,31.285384710309902,13,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,13_0_9,1000,1000,10,11,51.61654178784067,13,1.0,0.0
100,0.01,5.0,1.0,8.0,0.99,0.99498743710662,5.0,13_1_0,100,100,0,1,1.4997652955527645,13,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,13_1_1,200,200,1,3,4.458670011024575,13,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,13_1_2,300,300,3,6,5.596503048806815,13,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,13_1_3,400,400,5,4,6.434585000481085,13,1.0,0.0
500,0.01,15.0,1.0,83.0,4.95,2.224859546128699,75.0,13_1_4,500,500,4,3,18.870339412124263,13,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,13_1_5,600,600,3,9,23.490657709853867,13,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,13_1_6,700,700,6,6,25.550897802360247,13,1.0,0.0
800,0.01,15.0,1.0,137.0,7.92,2.814249455894058,120.0,13_1_7,800,800,11,7,27.955404651516577,13,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,13_1_8,900,900,12,10,28.903173302094224,13,1.0,0.0
