N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,6_1_9,1000,1000,12,10,48.54809369853544,6,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,6_2_0,1000,1000,9,11,1.1798663123050592,6,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,6_2_1,1000,1000,11,15,8.815964945149926,6,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,6_2_2,1000,1000,12,10,9.782438041328923,6,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,6_2_3,1000,1000,13,10,11.316134884216384,6,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,6_2_4,1000,1000,11,14,25.12570675691225,6,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,6_2_5,1000,1000,8,14,30.95186076620583,6,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,6_2_6,1000,1000,15,6,27.170153470315665,6,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,6_2_7,1000,1000,14,7,28.447963925323236,6,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,6_2_8,1000,1000,9,8,35.28308048491268,6,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,6_2_9,1000,1000,10,14,50.6176095564231,6,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,7_0_0,1000,1000,11,7,0.9250828420509751,7,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,7_0_1,1000,1000,11,5,6.972175963856061,7,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,7_0_2,1000,1000,8,5,11.318158090542362,7,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,7_0_3,1000,1000,11,12,12.834517272121237,7,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,7_0_4,1000,1000,8,9,28.541860723399054,7,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,7_0_5,1000,1000,12,9,26.322845680849976,7,1.0,0.0
700,0.01,15.0,1.0,108.0,6.93,2.6324893162176366,105.0,7_0_6,1000,1000,12,15,27.56018468184094,7,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,7_0_7,1000,1000,16,14,26.946622029189513,7,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,7_0_8,1000,1000,14,7,29.567729053000186,7,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,7_0_9,1000,1000,14,8,47.25094868593686,7,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,7_1_0,1000,1000,16,12,0.8223506877907978,7,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,7_1_1,1000,1000,12,9,7.200816848341342,7,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,7_1_2,1000,1000,2,3,16.044867937909395,7,1.0,0.0
400,0.01,10.0,1.0,48.0,3.96,1.98997487421324,40.0,7_1_3,1000,1000,22,5,9.619180733673288,7,1.0,0.0
500,0.01,15.0,1.0,80.0,4.95,2.224859546128699,75.0,7_1_4,1000,1000,12,6,24.86438214889821,7,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,7_1_5,1000,1000,7,10,31.93110419595796,7,1.0,0.0
700,0.01,15.0,1.0,115.0,6.93,2.6324893162176366,105.0,7_1_6,1000,1000,14,9,28.65298253813055,7,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,7_1_7,1000,1000,7,10,35.43315387999549,7,1.0,0.0
900,0.01,15.0,1.0,148.0,8.91,2.98496231131986,135.0,7_1_8,1000,1000,8,20,37.273816438264,7,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,7_1_9,1000,1000,15,6,47.605122156804505,7,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,7_2_0,1000,1000,17,12,0.34072915241671564,7,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,7_2_1,1000,1000,9,6,9.742102091815692,7,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,7_2_2,1000,1000,15,15,8.502867422846604,7,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,7_2_3,1000,1000,10,12,12.937591974864533,7,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,7_2_4,1000,1000,6,12,30.41832637269366,7,1.0,0.0
600,0.01,15.0,1.0,94.0,5.9399999999999995,2.437211521390788,90.0,7_2_5,1000,1000,8,13,29.660211663562702,7,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,7_2_6,1000,1000,7,13,32.408975615216725,7,1.0,0.0
800,0.01,15.0,1.0,126.0,7.92,2.814249455894058,120.0,7_2_7,1000,1000,11,9,30.898233410992507,7,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,7_2_8,1000,1000,12,6,32.51950725739196,7,1.0,0.0
1000,0.01,20.0,1.0,212.0,9.9,3.146426544510455,200.0,7_2_9,1000,1000,18,8,44.303395979862636,7,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,8_0_0,1000,1000,9,11,1.1798663123050592,8,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,8_0_1,1000,1000,8,13,8.896073359372602,8,1.0,0.0
300,0.01,10.0,1.0,30.0,2.9699999999999998,1.7233687939614086,30.0,8_0_2,1000,1000,9,4,10.220482386348898,8,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,8_0_3,1000,1000,8,15,14.187935723844282,8,1.0,0.0
500,0.01,15.0,1.0,84.0,4.95,2.224859546128699,75.0,8_0_4,1000,1000,12,10,26.705010358088344,8,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,8_0_5,1000,1000,11,7,28.78429044159205,8,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,8_0_6,1000,1000,12,9,29.087787742337774,8,1.0,0.0
800,0.01,15.0,1.0,132.0,7.92,2.814249455894058,120.0,8_0_7,1000,1000,10,7,33.932759553928314,8,1.0,0.0
900,0.01,15.0,1.0,139.0,8.91,2.98496231131986,135.0,8_0_8,1000,1000,6,9,36.40997059698264,8,1.0,0.0
1000,0.01,20.0,1.0,209.0,9.9,3.146426544510455,200.0,8_0_9,1000,1000,8,8,53.21857796661115,8,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,8_1_0,1000,1000,5,16,2.7798301599110546,8,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,8_1_1,1000,1000,4,10,11.99933763989514,8,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,8_1_2,1000,1000,10,11,10.225679714150154,8,1.0,0.0
400,0.01,10.0,1.0,45.0,3.96,1.98997487421324,40.0,8_1_3,1000,1000,5,8,17.50138422105039,8,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,8_1_4,1000,1000,9,9,28.1529851635964,8,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,8_1_5,1000,1000,10,9,28.343528275182262,8,1.0,0.0
700,0.01,15.0,1.0,116.0,6.93,2.6324893162176366,105.0,8_1_6,1000,1000,7,10,35.218751325410544,8,1.0,0.0
800,0.01,15.0,1.0,124.0,7.92,2.814249455894058,120.0,8_1_7,1000,1000,6,7,35.05206356157198,8,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,8_1_8,1000,1000,17,7,27.304915858152064,8,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,8_1_9,1000,1000,4,7,59.11407760181239,8,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,8_2_0,1000,1000,11,8,1.4489865869277732,8,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,8_2_1,1000,1000,17,8,6.698201413512348,8,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,8_2_2,1000,1000,11,9,10.78970923840358,8,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,8_2_3,1000,1000,12,9,12.287037867195641,8,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,8_2_4,1000,1000,11,7,25.1445500959451,8,1.0,0.0
600,0.01,15.0,1.0,99.0,5.9399999999999995,2.437211521390788,90.0,8_2_5,1000,1000,13,14,27.62210941335059,8,1.0,0.0
700,0.01,15.0,1.0,117.0,6.93,2.6324893162176366,105.0,8_2_6,1000,1000,12,15,30.985318304429992,8,1.0,0.0
800,0.01,15.0,1.0,123.0,7.92,2.814249455894058,120.0,8_2_7,1000,1000,6,9,34.67418412122335,8,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,8_2_8,1000,1000,16,17,29.26731314674206,8,1.0,0.0
1000,0.01,20.0,1.0,213.0,9.9,3.146426544510455,200.0,8_2_9,1000,1000,11,5,51.22882274184619,8,1.0,0.0
100,0.01,5.0,1.0,9.0,0.99,0.99498743710662,5.0,9_0_0,1000,1000,12,8,3.1265479655673194,9,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,9_0_1,1000,1000,10,8,7.992123257112004,9,1.0,0.0
300,0.01,10.0,1.0,35.0,2.9699999999999998,1.7233687939614086,30.0,9_0_2,1000,1000,11,6,11.873700917548614,9,1.0,0.0
400,0.01,10.0,1.0,46.0,3.96,1.98997487421324,40.0,9_0_3,1000,1000,12,7,13.222170113319521,9,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,9_0_4,1000,1000,5,12,29.97750232372803,9,1.0,0.0
600,0.01,15.0,1.0,100.0,5.9399999999999995,2.437211521390788,90.0,9_0_5,1000,1000,8,9,32.28007065733899,9,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,9_0_6,1000,1000,10,7,30.7812686512639,9,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,9_0_7,1000,1000,7,11,34.33068349120524,9,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,9_0_8,1000,1000,12,9,32.185396665684685,9,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,9_0_9,1000,1000,5,12,56.64615244195838,9,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,9_1_0,1000,1000,9,13,1.1780471748975938,9,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,9_1_1,1000,1000,16,10,6.438285144483982,9,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,9_1_2,1000,1000,7,7,11.923212577472732,9,1.0,0.0
400,0.01,10.0,1.0,45.0,3.96,1.98997487421324,40.0,9_1_3,1000,1000,17,9,10.345845406804573,9,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,9_1_4,1000,1000,14,14,23.89522602505437,9,1.0,0.0
600,0.01,15.0,1.0,92.0,5.9399999999999995,2.437211521390788,90.0,9_1_5,1000,1000,14,8,24.04834226251291,9,1.0,0.0
700,0.01,15.0,1.0,114.0,6.93,2.6324893162176366,105.0,9_1_6,1000,1000,9,10,32.46038268511959,9,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,9_1_7,1000,1000,11,10,31.2485835576593,9,1.0,0.0
900,0.01,15.0,1.0,148.0,8.91,2.98496231131986,135.0,9_1_8,1000,1000,7,16,38.35031286835274,9,1.0,0.0
1000,0.01,20.0,1.0,210.0,9.9,3.146426544510455,200.0,9_1_9,1000,1000,12,4,49.21671797886952,9,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,9_2_0,1000,1000,11,7,1.4499409318972691,9,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,9_2_1,1000,1000,8,11,10.22934707527547,9,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,9_2_2,1000,1000,7,9,12.492880851473963,9,1.0,0.0
400,0.01,10.0,1.0,49.0,3.96,1.98997487421324,40.0,9_2_3,1000,1000,4,13,20.519619043237643,9,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,9_2_4,1000,1000,9,6,28.164352984002885,9,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,9_2_5,1000,1000,13,10,27.214609732901376,9,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,9_2_6,1000,1000,5,9,36.203130801542336,9,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,9_2_7,1000,1000,10,10,32.8516567632643,9,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,9_2_8,1000,1000,10,10,34.31728529151971,9,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,9_2_9,1000,1000,12,6,50.51936578105023,9,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,10_0_0,1000,1000,10,11,1.0460863057719187,10,1.0,0.0
200,0.01,10.0,1.0,25.0,1.98,1.407124727947029,20.0,10_0_1,1000,1000,8,11,11.58809320093255,10,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,10_0_2,1000,1000,10,11,11.854300075894622,10,1.0,0.0
400,0.01,10.0,1.0,41.0,3.96,1.98997487421324,40.0,10_0_3,1000,1000,8,11,13.21456986533548,10,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,10_0_4,1000,1000,9,8,26.732061212495548,10,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,10_0_5,1000,1000,10,6,28.775027884268415,10,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,10_0_6,1000,1000,8,7,32.627680834150745,10,1.0,0.0
800,0.01,15.0,1.0,131.0,7.92,2.814249455894058,120.0,10_0_7,1000,1000,8,10,35.499141262462786,10,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,10_0_8,1000,1000,10,13,32.985097652820365,10,1.0,0.0
1000,0.01,20.0,1.0,211.0,9.9,3.146426544510455,200.0,10_0_9,1000,1000,9,6,52.74042302733603,10,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,10_1_0,1000,1000,6,16,2.4825728054184513,10,1.0,0.0
200,0.01,10.0,1.0,21.0,1.98,1.407124727947029,20.0,10_1_1,1000,1000,16,13,5.880935868944107,10,1.0,0.0
300,0.01,10.0,1.0,36.0,2.9699999999999998,1.7233687939614086,30.0,10_1_2,1000,1000,11,8,12.419529596225845,10,1.0,0.0
400,0.01,10.0,1.0,49.0,3.96,1.98997487421324,40.0,10_1_3,1000,1000,10,8,15.852570714407909,10,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,10_1_4,1000,1000,10,9,25.447279832377156,10,1.0,0.0
600,0.01,15.0,1.0,98.0,5.9399999999999995,2.437211521390788,90.0,10_1_5,1000,1000,13,5,27.226498699694176,10,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,10_1_6,1000,1000,12,16,29.452931509046838,10,1.0,0.0
800,0.01,15.0,1.0,131.0,7.92,2.814249455894058,120.0,10_1_7,1000,1000,9,13,34.50342381978417,10,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,10_1_8,1000,1000,9,14,34.9324690666463,10,1.0,0.0
1000,0.01,20.0,1.0,212.0,9.9,3.146426544510455,200.0,10_1_9,1000,1000,7,9,55.427510751758476,10,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,10_2_0,1000,1000,8,8,1.9831839496970918,10,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,10_2_1,1000,1000,12,10,9.036668011660135,10,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,10_2_2,1000,1000,17,14,7.765115336938529,10,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,10_2_3,1000,1000,12,8,11.828935800108574,10,1.0,0.0
500,0.01,15.0,1.0,78.0,4.95,2.224859546128699,75.0,10_2_4,1000,1000,11,9,24.67589838833805,10,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,10_2_5,1000,1000,10,10,28.764083873992565,10,1.0,0.0
700,0.01,15.0,1.0,110.0,6.93,2.6324893162176366,105.0,10_2_6,1000,1000,16,9,25.35519894277123,10,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,10_2_7,1000,1000,8,12,34.760654503966975,10,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,10_2_8,1000,1000,13,5,31.669250758503917,10,1.0,0.0
1000,0.01,20.0,1.0,209.0,9.9,3.146426544510455,200.0,10_2_9,1000,1000,10,12,50.95342322644038,10,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,11_0_0,1000,1000,7,12,2.220874874758617,11,1.0,0.0
200,0.01,10.0,1.0,20.0,1.98,1.407124727947029,20.0,11_0_1,1000,1000,9,9,7.796998670991041,11,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,11_0_2,1000,1000,8,5,11.877734286838486,11,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,11_0_3,1000,1000,12,14,11.814855448007709,11,1.0,0.0
500,0.01,15.0,1.0,82.0,4.95,2.224859546128699,75.0,11_0_4,1000,1000,14,8,24.36330908353319,11,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,11_0_5,1000,1000,12,10,27.149177505259573,11,1.0,0.0
700,0.01,15.0,1.0,110.0,6.93,2.6324893162176366,105.0,11_0_6,1000,1000,14,11,26.78382862918434,11,1.0,0.0
800,0.01,15.0,1.0,128.0,7.92,2.814249455894058,120.0,11_0_7,1000,1000,7,12,35.42720126715702,11,1.0,0.0
900,0.01,15.0,1.0,142.0,8.91,2.98496231131986,135.0,11_0_8,1000,1000,12,9,31.536530474558116,11,1.0,0.0
1000,0.01,20.0,1.0,205.0,9.9,3.146426544510455,200.0,11_0_9,1000,1000,6,7,54.3350584754221,11,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,11_1_0,1000,1000,11,12,0.9213109167033795,11,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,11_1_1,1000,1000,7,9,11.454495042373019,11,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,11_1_2,1000,1000,8,11,11.858373570498614,11,1.0,0.0
400,0.01,10.0,1.0,42.0,3.96,1.98997487421324,40.0,11_1_3,1000,1000,8,12,13.702122129540955,11,1.0,0.0
500,0.01,15.0,1.0,76.0,4.95,2.224859546128699,75.0,11_1_4,1000,1000,9,10,25.312296024822256,11,1.0,0.0
600,0.01,15.0,1.0,95.0,5.9399999999999995,2.437211521390788,90.0,11_1_5,1000,1000,6,6,32.08515195170027,11,1.0,0.0
700,0.01,15.0,1.0,115.0,6.93,2.6324893162176366,105.0,11_1_6,1000,1000,12,19,30.20898802994708,11,1.0,0.0
800,0.01,15.0,1.0,129.0,7.92,2.814249455894058,120.0,11_1_7,1000,1000,8,9,34.7725933050004,11,1.0,0.0
900,0.01,15.0,1.0,144.0,8.91,2.98496231131986,135.0,11_1_8,1000,1000,7,12,36.99569055881971,11,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,11_1_9,1000,1000,17,9,43.900004568754156,11,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,11_2_0,1000,1000,12,9,1.8672572925244821,11,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,11_2_1,1000,1000,10,10,8.622965697728654,11,1.0,0.0
300,0.01,10.0,1.0,31.0,2.9699999999999998,1.7233687939614086,30.0,11_2_2,1000,1000,7,12,11.91621680720066,11,1.0,0.0
400,0.01,10.0,1.0,46.0,3.96,1.98997487421324,40.0,11_2_3,1000,1000,7,12,16.398372767980195,11,1.0,0.0
500,0.01,15.0,1.0,79.0,4.95,2.224859546128699,75.0,11_2_4,1000,1000,13,9,23.68587169500051,11,1.0,0.0
600,0.01,15.0,1.0,93.0,5.9399999999999995,2.437211521390788,90.0,11_2_5,1000,1000,12,10,25.90772171033799,11,1.0,0.0
700,0.01,15.0,1.0,107.0,6.93,2.6324893162176366,105.0,11_2_6,1000,1000,9,12,29.72284017405977,11,1.0,0.0
800,0.01,15.0,1.0,125.0,7.92,2.814249455894058,120.0,11_2_7,1000,1000,13,11,28.88190689026017,11,1.0,0.0
900,0.01,15.0,1.0,149.0,8.91,2.98496231131986,135.0,11_2_8,1000,1000,6,11,39.83652394405222,11,1.0,0.0
1000,0.01,20.0,1.0,213.0,9.9,3.146426544510455,200.0,11_2_9,1000,1000,9,8,53.40350270485671,11,1.0,0.0
100,0.01,5.0,1.0,7.0,0.99,0.99498743710662,5.0,12_0_0,1000,1000,9,6,2.4127544906524623,12,1.0,0.0
200,0.01,10.0,1.0,24.0,1.98,1.407124727947029,20.0,12_0_1,1000,1000,13,6,8.657996389127346,12,1.0,0.0
300,0.01,10.0,1.0,33.0,2.9699999999999998,1.7233687939614086,30.0,12_0_2,1000,1000,13,13,9.847084532515225,12,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,12_0_3,1000,1000,9,8,14.031837459205478,12,1.0,0.0
500,0.01,15.0,1.0,84.0,4.95,2.224859546128699,75.0,12_0_4,1000,1000,12,11,26.702089793249847,12,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,12_0_5,1000,1000,9,7,30.061180762057752,12,1.0,0.0
700,0.01,15.0,1.0,112.0,6.93,2.6324893162176366,105.0,12_0_6,1000,1000,7,13,33.60276769167993,12,1.0,0.0
800,0.01,15.0,1.0,123.0,7.92,2.814249455894058,120.0,12_0_7,1000,1000,15,15,26.662992539276004,12,1.0,0.0
900,0.01,15.0,1.0,142.0,8.91,2.98496231131986,135.0,12_0_8,1000,1000,14,7,29.88561585063161,12,1.0,0.0
1000,0.01,20.0,1.0,204.0,9.9,3.146426544510455,200.0,12_0_9,1000,1000,6,10,53.978844480517566,12,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,12_1_0,1000,1000,10,9,1.0477490346145064,12,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,12_1_1,1000,1000,15,12,7.333499213903004,12,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,12_1_2,1000,1000,8,10,11.86169255763824,12,1.0,0.0
400,0.01,10.0,1.0,43.0,3.96,1.98997487421324,40.0,12_1_3,1000,1000,15,12,10.361259615065068,12,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,12_1_4,1000,1000,11,9,26.065236047265504,12,1.0,0.0
600,0.01,15.0,1.0,96.0,5.9399999999999995,2.437211521390788,90.0,12_1_5,1000,1000,9,14,29.618011441751907,12,1.0,0.0
700,0.01,15.0,1.0,116.0,6.93,2.6324893162176366,105.0,12_1_6,1000,1000,8,9,34.20987277629025,12,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,12_1_7,1000,1000,12,20,30.371453291339616,12,1.0,0.0
900,0.01,15.0,1.0,141.0,8.91,2.98496231131986,135.0,12_1_8,1000,1000,6,7,37.09946660481237,12,1.0,0.0
1000,0.01,20.0,1.0,214.0,9.9,3.146426544510455,200.0,12_1_9,1000,1000,6,9,57.37396977858221,12,1.0,0.0
100,0.01,5.0,1.0,5.0,0.99,0.99498743710662,5.0,12_2_0,1000,1000,11,10,0.9228221373781069,12,1.0,0.0
200,0.01,10.0,1.0,23.0,1.98,1.407124727947029,20.0,12_2_1,1000,1000,12,7,8.421841813524784,12,1.0,0.0
300,0.01,10.0,1.0,34.0,2.9699999999999998,1.7233687939614086,30.0,12_2_2,1000,1000,7,9,13.649341284395444,12,1.0,0.0
400,0.01,10.0,1.0,47.0,3.96,1.98997487421324,40.0,12_2_3,1000,1000,5,8,18.55511086682041,12,1.0,0.0
500,0.01,15.0,1.0,77.0,4.95,2.224859546128699,75.0,12_2_4,1000,1000,7,10,27.524205239593933,12,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,12_2_5,1000,1000,12,6,27.57459223253908,12,1.0,0.0
700,0.01,15.0,1.0,109.0,6.93,2.6324893162176366,105.0,12_2_6,1000,1000,8,11,31.434793503955287,12,1.0,0.0
800,0.01,15.0,1.0,130.0,7.92,2.814249455894058,120.0,12_2_7,1000,1000,16,10,28.300676512788502,12,1.0,0.0
900,0.01,15.0,1.0,142.0,8.91,2.98496231131986,135.0,12_2_8,1000,1000,12,6,31.544618925250077,12,1.0,0.0
1000,0.01,20.0,1.0,208.0,9.9,3.146426544510455,200.0,12_2_9,1000,1000,12,7,48.55663409112392,12,1.0,0.0
100,0.01,5.0,1.0,6.0,0.99,0.99498743710662,5.0,13_0_0,1000,1000,17,5,0.71985054772224,13,1.0,0.0
200,0.01,10.0,1.0,22.0,1.98,1.407124727947029,20.0,13_0_1,1000,1000,16,9,6.4388820412197765,13,1.0,0.0
300,0.01,10.0,1.0,32.0,2.9699999999999998,1.7233687939614086,30.0,13_0_2,1000,1000,16,12,8.128958078704766,13,1.0,0.0
400,0.01,10.0,1.0,44.0,3.96,1.98997487421324,40.0,13_0_3,1000,1000,7,3,15.412756499415144,13,1.0,0.0
500,0.01,15.0,1.0,81.0,4.95,2.224859546128699,75.0,13_0_4,1000,1000,10,9,26.854005126678846,13,1.0,0.0
600,0.01,15.0,1.0,97.0,5.9399999999999995,2.437211521390788,90.0,13_0_5,1000,1000,14,10,26.070914068397304,13,1.0,0.0
700,0.01,15.0,1.0,113.0,6.93,2.6324893162176366,105.0,13_0_6,1000,1000,9,13,32.05657816929282,13,1.0,0.0
800,0.01,15.0,1.0,127.0,7.92,2.814249455894058,120.0,13_0_7,1000,1000,13,10,29.574621167914067,13,1.0,0.0
900,0.01,15.0,1.0,145.0,8.91,2.98496231131986,135.0,13_0_8,1000,1000,8,13,36.27827608715881,13,1.0,0.0
